post_key,hashtag_key,usage_date_key,usage_count
1954,258,20231221,1
4075,134,20230813,1
4163,341,20230619,1
3226,349,20230517,1
2917,108,20230921,1
4513,284,20231209,1
300,231,20230421,1
2342,329,20230421,1
4359,27,20230214,1
4974,318,20230929,1
1308,108,20230501,1
2590,235,20230215,1
269,236,20230619,1
4497,500,20230506,1
3255,449,20231018,1
2341,17,20230424,1
4181,42,20230630,1
4950,147,20230321,1
2770,431,20230402,1
5201,292,20230614,1
4623,12,20230312,1
4229,366,20230315,1
659,36,20230920,1
5785,474,20230218,1
1254,11,20230818,1
5227,220,20230610,1
4473,255,20230516,1
2571,68,20230731,1
3120,83,20231217,1
2577,295,20230725,1
665,39,20230820,1
1709,167,20231024,1
3016,471,20231231,1
3254,464,20230728,1
3818,395,20230712,1
4937,386,20230907,1
5593,493,20231221,1
3153,267,20230526,1
2116,443,20231126,1
2418,236,20230321,1
4859,103,20230115,1
4417,75,20230226,1
2695,436,20230427,1
2183,78,20230314,1
2231,480,20230906,1
3185,485,20231104,1
983,407,20231226,1
1389,436,20230211,1
284,53,20230526,1
1278,255,20230928,1
5216,315,20230703,1
5503,280,20230727,1
481,51,20230205,1
2210,176,20230925,1
433,356,20231222,1
2291,383,20230421,1
835,228,20230222,1
4606,88,20230306,1
1896,373,20230522,1
677,179,20231030,1
2839,459,20230120,1
647,239,20230325,1
2098,474,20230113,1
1926,225,20230417,1
1492,55,20231231,1
4423,132,20230909,1
2963,120,20231118,1
3311,288,20231008,1
4175,361,20230501,1
1340,93,20230628,1
3306,369,20230427,1
936,217,20230815,1
1198,404,20230129,1
966,187,20230907,1
5027,319,20230730,1
1597,48,20230915,1
3426,370,20230909,1
3678,319,20230728,1
2130,258,20231225,1
3894,298,20231229,1
3886,150,20230709,1
2398,15,20231223,1
264,413,20230320,1
2533,491,20230817,1
2384,454,20230103,1
2176,248,20230426,1
1007,125,20230617,1
2487,379,20231106,1
764,348,20231214,1
963,349,20230514,1
1365,343,20230601,1
1681,43,20230218,1
2009,257,20230907,1
316,203,20230122,1
5510,213,20230704,1
3616,77,20230113,1
1235,147,20230915,1
3806,386,20230804,1
3183,150,20230524,1
5126,183,20230725,1
1287,311,20231225,1
315,496,20231117,1
2913,407,20230830,1
1060,146,20230330,1
3830,417,20231029,1
2960,21,20230312,1
2870,248,20230201,1
3011,101,20231113,1
5771,272,20230422,1
1549,332,20230413,1
3247,487,20231201,1
3517,83,20230713,1
5874,32,20230918,1
4078,342,20231010,1
1910,187,20230609,1
1027,137,20230519,1
4826,117,20230120,1
976,347,20230924,1
2020,100,20230728,1
4808,477,20230610,1
2377,409,20230801,1
4708,291,20231017,1
3331,399,20230624,1
1665,140,20230729,1
4775,133,20230312,1
1888,468,20230327,1
1352,450,20230915,1
3709,370,20230605,1
4838,208,20230811,1
4769,232,20231018,1
3014,296,20230309,1
4734,311,20230914,1
4640,101,20231228,1
2089,477,20230319,1
3206,465,20231030,1
3841,86,20230820,1
4225,478,20230621,1
4756,277,20231005,1
2284,128,20231030,1
1026,435,20231011,1
1413,472,20230920,1
2754,87,20230405,1
345,318,20230510,1
5895,481,20230604,1
3413,203,20230704,1
4916,5,20230612,1
747,153,20231210,1
1233,416,20231119,1
4789,262,20230404,1
2525,319,20230120,1
4073,219,20230909,1
3310,285,20230923,1
350,394,20230711,1
2827,375,20231015,1
355,139,20230524,1
1777,33,20230323,1
4242,215,20230729,1
3032,423,20230118,1
1692,173,20230305,1
557,460,20231010,1
179,491,20230808,1
5205,153,20230721,1
4344,318,20231026,1
4583,161,20231209,1
1474,376,20230104,1
5601,334,20230516,1
1550,350,20230513,1
3527,388,20230916,1
342,194,20230831,1
1329,49,20230225,1
1827,126,20230423,1
3031,246,20230421,1
3190,295,20230424,1
3648,94,20230422,1
5890,459,20230227,1
2649,249,20230520,1
159,267,20231115,1
653,122,20231007,1
5312,61,20230813,1
3594,258,20231010,1
724,293,20231210,1
4121,87,20230906,1
4807,407,20231229,1
365,484,20230116,1
5349,266,20230621,1
5378,350,20231209,1
4250,136,20230614,1
3764,240,20230714,1
5551,350,20230117,1
2875,97,20230609,1
4979,480,20230317,1
5302,181,20230305,1
1971,498,20230411,1
5362,395,20231113,1
2206,27,20230527,1
4675,188,20230828,1
5581,427,20230929,1
583,14,20230607,1
281,80,20231111,1
1609,439,20230624,1
1784,141,20230708,1
3495,86,20231130,1
5172,211,20230809,1
2551,388,20230102,1
1241,74,20230720,1
785,303,20230422,1
1191,55,20230223,1
5509,405,20230927,1
1030,302,20230524,1
3121,167,20230518,1
364,365,20230829,1
2707,430,20231208,1
1550,40,20230408,1
3157,194,20230714,1
3049,42,20230122,1
307,421,20230123,1
3676,200,20230113,1
1846,137,20231030,1
5739,382,20231030,1
4600,375,20231031,1
360,433,20230617,1
1008,150,20230227,1
3408,493,20231019,1
379,317,20231116,1
5813,210,20231108,1
5298,345,20231121,1
786,79,20230913,1
5005,258,20231120,1
2039,470,20230201,1
5687,269,20230420,1
3028,40,20230820,1
5577,118,20231012,1
4528,485,20230104,1
1993,220,20231201,1
388,7,20231114,1
3419,467,20230824,1
5935,247,20230107,1
897,111,20230605,1
4336,8,20231017,1
2461,321,20231026,1
1481,226,20231203,1
261,393,20230131,1
5526,382,20231028,1
81,211,20231214,1
1476,24,20230129,1
3378,264,20230522,1
4984,180,20231204,1
1149,168,20230305,1
1542,124,20230407,1
1082,250,20230111,1
4666,212,20230112,1
5597,41,20231005,1
3869,25,20230407,1
472,488,20230718,1
4372,42,20230919,1
2222,170,20231001,1
