actor_user_key,post_key,interaction_date_key,interaction_type,interaction_count
1239,1274,20230426,Comment,1
86,5044,20231110,Like,1
907,246,20230324,Like,1
826,2323,20230707,Like,1
1223,5815,20230309,Like,1
1775,1730,20230929,Like,1
689,4796,20231202,Like,1
1636,4319,20230502,Comment,1
950,2210,20230716,Share,1
1838,1189,20230527,Like,1
132,4163,20230418,Like,1
844,5698,20230621,Like,1
624,3065,20231206,Comment,1
1877,5101,20230112,Like,1
119,682,20231204,Like,1
1453,1606,20231123,Like,1
1574,1634,20230817,Like,1
446,1355,20230315,Like,1
1936,5793,20230303,Like,1
155,906,20230621,Like,1
1858,2375,20231015,Share,1
931,5502,20230919,Like,1
1272,4165,20230215,Like,1
1348,2029,20230330,Like,1
306,4273,20230702,Like,1
1506,251,20230211,Like,1
1123,3039,20231110,Like,1
1862,710,20230326,Like,1
1945,763,20230509,Like,1
506,1745,20231201,Like,1
114,2274,20230510,Share,1
935,2153,20230116,Comment,1
1137,885,20230503,Like,1
1842,5852,20230601,Like,1
547,315,20230422,Like,1
538,1135,20231024,Share,1
948,1877,20231103,Like,1
1382,1192,20230901,Like,1
1606,5320,20230724,Like,1
865,3125,20230311,Share,1
1590,153,20230120,Like,1
1826,272,20231207,Like,1
642,1335,20230308,Like,1
67,5408,20230727,Like,1
176,770,20230130,Like,1
498,2146,20231108,Like,1
1010,5950,20230707,Comment,1
424,2962,20230910,Like,1
1203,346,20230207,Like,1
1735,2541,20230810,Like,1
587,3740,20230723,Like,1
710,4393,20231105,Like,1
1034,5856,20230718,Like,1
1421,2429,20230122,Like,1
336,3181,20230119,Like,1
1186,1406,20230608,Share,1
1014,4875,20231026,Like,1
473,2291,20230310,Like,1
950,3710,20230115,Like,1
409,718,20230627,Like,1
1038,3250,20230216,Like,1
832,2724,20230517,Like,1
761,1774,20230123,Like,1
431,3829,20230915,Like,1
1159,1247,20231012,Like,1
2000,5628,20231030,Comment,1
231,2983,20230816,Like,1
960,1517,20230204,Like,1
1995,5324,20230222,Like,1
149,2395,20230503,Like,1
1053,1741,20230414,Like,1
1894,2847,20230520,Like,1
1282,3659,20230718,Like,1
563,965,20231010,Like,1
119,5626,20230822,Like,1
1110,3152,20230620,Comment,1
601,3145,20231213,Like,1
1627,4338,20231228,Share,1
76,5332,20231225,Like,1
1171,1334,20230207,Like,1
141,5488,20230309,Share,1
1686,1008,20230621,Comment,1
807,1682,20230602,Like,1
63,632,20230412,Share,1
599,3464,20230410,Share,1
768,3234,20230814,Like,1
284,2712,20230422,Like,1
1934,3847,20230419,Comment,1
1583,2494,20230815,Like,1
105,3531,20230517,Like,1
1853,5360,20230401,Like,1
307,756,20230917,Comment,1
405,4744,20230825,Share,1
800,1381,20231002,Comment,1
1310,749,20230725,Like,1
1456,717,20230205,Like,1
1850,4575,20230828,Comment,1
1040,5079,20230609,Comment,1
1742,5190,20231017,Like,1
1360,700,20231109,Like,1
118,600,20231129,Like,1
1510,5268,20230307,Comment,1
125,1516,20231218,Like,1
1067,5019,20231012,Like,1
1902,225,20231004,Share,1
117,4796,20230205,Like,1
1876,3602,20230930,Like,1
1443,1873,20230505,Like,1
759,2369,20231125,Like,1
15,3283,20230713,Like,1
648,3159,20230108,Share,1
1410,1230,20230730,Like,1
232,1459,20230827,Like,1
1103,2593,20230921,Like,1
143,5361,20230725,Like,1
1600,957,20230930,Like,1
242,2601,20230318,Like,1
1116,5556,20230610,Like,1
1747,1646,20230214,Share,1
6,1532,20230406,Like,1
1161,63,20231010,Comment,1
555,3380,20230403,Like,1
134,5249,20230614,Like,1
325,2341,20230827,Like,1
145,3641,20231108,Share,1
563,448,20230524,Comment,1
488,5239,20230610,Like,1
1828,3085,20230713,Like,1
1963,4700,20230712,Like,1
219,3834,20230314,Like,1
384,2049,20230805,Share,1
1583,2740,20231027,Like,1
999,5300,20230521,Like,1
793,4192,20230921,Like,1
1694,1903,20230226,Like,1
504,2041,20231118,Like,1
1074,4394,20230921,Comment,1
940,823,20231204,Like,1
1256,2557,20230209,Like,1
634,3497,20230815,Like,1
1490,738,20230511,Like,1
1305,2613,20230310,Like,1
616,3453,20231001,Share,1
1095,4695,20231203,Comment,1
313,1080,20230927,Share,1
1587,1990,20230211,Like,1
246,2918,20230207,Like,1
419,5436,20230308,Like,1
328,810,20230407,Comment,1
1803,5136,20230316,Like,1
593,4527,20230709,Like,1
1376,2188,20230620,Like,1
1324,446,20231013,Like,1
724,3940,20230114,Like,1
20,1200,20231112,Share,1
1569,4291,20230222,Like,1
389,2424,20230623,Like,1
1396,893,20230224,Share,1
137,1669,20230815,Comment,1
870,3923,20230610,Like,1
300,1664,20230708,Share,1
1017,5284,20231001,Like,1
1290,3385,20231211,Like,1
1726,3213,20230311,Like,1
1653,5499,20230830,Like,1
34,4512,20230531,Share,1
2000,5330,20230621,Like,1
1216,1840,20230505,Like,1
1762,1422,20230405,Like,1
1862,1859,20230805,Like,1
286,3977,20230618,Like,1
153,1182,20230508,Like,1
106,3869,20230620,Like,1
1552,2335,20230526,Share,1
442,5947,20230524,Share,1
844,2794,20230409,Like,1
1272,972,20230421,Like,1
909,2715,20230430,Like,1
285,2675,20230301,Like,1
90,2296,20230415,Like,1
1603,4527,20231119,Like,1
86,2256,20230327,Share,1
117,1894,20230810,Like,1
717,3155,20230919,Like,1
1443,5182,20230319,Comment,1
144,2400,20230823,Like,1
179,4852,20230410,Like,1
172,995,20230115,Share,1
1445,2840,20230518,Like,1
355,585,20231208,Like,1
728,1843,20230704,Like,1
1627,1806,20230125,Like,1
1229,4107,20230621,Like,1
1589,5794,20230622,Like,1
1613,263,20230814,Like,1
1951,4727,20230723,Like,1
1288,3430,20230714,Like,1
808,1367,20230411,Share,1
159,5384,20231121,Like,1
138,4939,20231204,Like,1
1648,1842,20231207,Like,1
311,4445,20230506,Like,1
481,3428,20230630,Like,1
1290,2687,20230728,Like,1
652,4154,20231215,Like,1
407,1016,20230331,Like,1
1013,1806,20231119,Like,1
1290,2303,20230823,Like,1
378,3512,20231022,Like,1
1609,5096,20230331,Share,1
623,2847,20230422,Like,1
1155,467,20230324,Comment,1
450,5023,20230714,Comment,1
1423,1717,20230818,Like,1
444,2828,20230815,Like,1
1967,4668,20231130,Like,1
1190,1689,20230802,Comment,1
279,4770,20230704,Like,1
257,26,20230703,Like,1
1899,4089,20230818,Like,1
1711,1046,20231012,Comment,1
268,5772,20230309,Like,1
1461,3418,20230317,Like,1
1034,1300,20230902,Like,1
432,4377,20230308,Like,1
493,2712,20231029,Like,1
620,842,20231123,Like,1
299,5776,20230909,Like,1
1169,3105,20230218,Like,1
1658,5338,20230321,Like,1
1319,4055,20230318,Like,1
1060,2770,20231003,Like,1
931,3935,20230427,Like,1
330,2791,20230416,Comment,1
1830,4450,20231126,Comment,1
1469,1854,20230819,Like,1
476,1060,20230406,Like,1
899,5726,20230402,Comment,1
957,3583,20231020,Like,1
1609,2582,20230814,Like,1
1796,5964,20230104,Like,1
6,3350,20230204,Share,1
1762,3233,20230528,Share,1
461,4789,20230507,Like,1
656,3437,20231222,Like,1
1551,2523,20231009,Share,1
846,843,20230415,Like,1
1321,2872,20230601,Like,1
1683,4112,20231029,Like,1
1175,3245,20231221,Comment,1
308,2568,20230712,Like,1
214,1359,20230718,Like,1
1950,1895,20230628,Comment,1
57,5869,20230122,Like,1
815,3673,20230918,Like,1
1062,5401,20230227,Like,1
906,5081,20231014,Like,1
295,2178,20230731,Like,1
1451,5244,20231003,Comment,1
251,1090,20230917,Like,1
1263,1523,20230618,Share,1
456,2670,20231004,Comment,1
287,1893,20230706,Like,1
1594,3045,20231208,Like,1
1748,3660,20230204,Like,1
986,1117,20230817,Like,1
317,624,20230628,Like,1
911,1789,20230115,Comment,1
360,1896,20231003,Share,1
1267,914,20230523,Like,1
471,3863,20230212,Share,1
184,1400,20230313,Like,1
170,1923,20231022,Like,1
564,3190,20230709,Like,1
1112,5165,20230310,Share,1
422,2597,20231012,Like,1
651,1096,20230710,Share,1
1635,1663,20230603,Share,1
1225,4309,20230614,Share,1
907,3778,20231229,Like,1
489,3974,20230604,Like,1
1299,2992,20231116,Like,1
748,1060,20230320,Like,1
848,663,20230403,Like,1
1029,1611,20231029,Like,1
1043,3196,20230702,Like,1
629,2360,20231217,Share,1
366,5351,20230701,Comment,1
1250,3743,20230113,Like,1
464,5482,20231028,Like,1
641,252,20230203,Comment,1
1308,2662,20231212,Like,1
516,1329,20230111,Like,1
1711,4912,20231115,Comment,1
1158,3176,20230619,Share,1
1856,2417,20230717,Like,1
1003,2713,20231005,Like,1
242,2857,20230813,Like,1
1898,976,20230411,Like,1
1554,832,20230517,Like,1
98,1131,20231004,Like,1
1702,4251,20230223,Like,1
135,5724,20230418,Comment,1
1331,639,20230914,Comment,1
1407,5772,20230310,Like,1
462,4562,20230302,Like,1
117,3332,20230610,Like,1
1085,5735,20231203,Share,1
929,1718,20230505,Like,1
1601,1995,20230714,Like,1
1294,5102,20230228,Like,1
260,4850,20230611,Like,1
382,1012,20230421,Like,1
579,88,20230201,Like,1
1226,2013,20230420,Comment,1
1666,2385,20230521,Like,1
1904,3686,20230717,Comment,1
1883,4242,20230325,Like,1
1600,3347,20230224,Like,1
1062,3933,20230302,Like,1
87,4322,20230829,Like,1
473,1106,20230512,Like,1
166,2414,20230213,Share,1
1927,4431,20230213,Comment,1
507,1138,20230716,Like,1
335,830,20230311,Like,1
246,2546,20230326,Like,1
1013,4165,20231026,Comment,1
1904,2310,20230314,Like,1
298,1573,20230516,Like,1
289,5033,20231129,Like,1
1502,462,20230614,Like,1
1652,5515,20230703,Like,1
288,4732,20230226,Like,1
1310,4684,20230727,Like,1
1682,915,20230128,Like,1
1734,1646,20230609,Like,1
820,1448,20231019,Share,1
1160,4595,20230705,Like,1
1610,4025,20230614,Like,1
285,3078,20230214,Like,1
1018,1932,20230524,Like,1
89,2690,20231114,Like,1
749,5566,20231023,Like,1
1619,1896,20230719,Like,1
1921,3372,20231005,Like,1
228,121,20230108,Share,1
1009,5191,20230819,Share,1
1784,1669,20230610,Like,1
985,3520,20231021,Like,1
1390,5126,20230723,Like,1
962,3013,20230715,Share,1
1249,3582,20230306,Like,1
355,2961,20231205,Like,1
1452,5434,20230125,Like,1
575,4326,20230208,Like,1
943,1359,20230819,Like,1
597,3145,20231227,Like,1
800,2304,20230712,Like,1
1664,5279,20230726,Like,1
347,1055,20230805,Like,1
583,4956,20231104,Like,1
1624,3696,20230115,Like,1
1900,5579,20230518,Like,1
1843,3038,20230217,Share,1
1880,2953,20231222,Comment,1
1274,3775,20230109,Like,1
411,528,20230812,Comment,1
847,5550,20230507,Like,1
556,658,20231021,Like,1
1001,4687,20230629,Like,1
640,3717,20230125,Like,1
462,5383,20230112,Like,1
1310,5318,20230116,Like,1
1913,1483,20230409,Comment,1
261,5728,20231226,Like,1
1977,4349,20230615,Like,1
1413,2944,20231012,Like,1
1864,5597,20230430,Like,1
1256,1896,20231204,Like,1
874,3415,20230509,Like,1
1478,5995,20230910,Like,1
763,5519,20230419,Share,1
1659,3975,20230603,Like,1
1587,5724,20230401,Like,1
1724,484,20230524,Share,1
267,3748,20230219,Like,1
1506,3048,20230903,Like,1
1976,5057,20230311,Share,1
1962,2605,20230902,Like,1
710,1951,20231211,Like,1
450,2321,20230512,Share,1
1201,1261,20230517,Like,1
744,2578,20230401,Like,1
1465,1908,20231206,Like,1
1871,4434,20230809,Like,1
1849,4295,20230809,Like,1
1698,5176,20230515,Like,1
1397,1310,20230726,Like,1
1530,5131,20230926,Like,1
65,3692,20230805,Like,1
786,5990,20230902,Like,1
991,4710,20231103,Share,1
280,147,20230323,Like,1
1889,412,20230621,Comment,1
1096,3009,20231022,Like,1
1530,701,20230504,Like,1
1052,1860,20231009,Like,1
1022,448,20231124,Like,1
324,4290,20230123,Like,1
976,3751,20230221,Like,1
490,513,20230310,Comment,1
1813,2988,20231228,Like,1
233,2971,20231203,Like,1
477,3369,20230301,Like,1
1143,4762,20230821,Share,1
1851,4728,20230112,Like,1
151,3470,20231209,Comment,1
1531,1374,20230923,Like,1
1704,4557,20231126,Comment,1
966,3897,20230423,Like,1
1412,1201,20230620,Like,1
317,142,20231130,Comment,1
1424,5804,20230607,Share,1
1753,742,20231128,Like,1
1616,1288,20231219,Comment,1
1384,5820,20231110,Share,1
437,3482,20230824,Comment,1
1617,3483,20230322,Like,1
1578,4480,20230328,Like,1
1591,2569,20230910,Like,1
1602,3317,20230104,Like,1
432,2107,20230402,Like,1
532,500,20230929,Like,1
1383,542,20231214,Like,1
299,1419,20231216,Comment,1
1595,2190,20230802,Like,1
1623,3271,20230227,Like,1
1902,3311,20230406,Like,1
1021,2636,20230331,Like,1
1950,5745,20230625,Comment,1
918,1660,20230318,Like,1
1828,3003,20230112,Like,1
502,2274,20230109,Like,1
1466,1555,20230705,Like,1
132,155,20230629,Like,1
1731,3610,20230421,Like,1
21,2228,20230105,Like,1
163,5483,20230226,Like,1
440,1205,20230428,Like,1
429,1495,20230316,Like,1
653,5748,20230220,Like,1
1302,5102,20230701,Comment,1
1990,4577,20231214,Comment,1
1101,1103,20230222,Like,1
870,5682,20230906,Like,1
1517,2175,20230711,Like,1
351,1488,20230914,Like,1
963,2571,20230621,Like,1
1272,347,20231129,Comment,1
1117,1449,20231021,Comment,1
556,3466,20230127,Like,1
1802,1802,20230908,Like,1
1823,5398,20230214,Like,1
1926,4110,20230324,Like,1
1931,1974,20230528,Like,1
211,355,20230730,Like,1
1084,878,20230916,Comment,1
1710,4499,20230815,Like,1
825,974,20231122,Like,1
288,5412,20230530,Share,1
671,581,20230716,Like,1
1616,393,20230727,Like,1
277,2383,20230318,Comment,1
1252,2375,20230411,Like,1
1721,2015,20230207,Like,1
1167,419,20230312,Like,1
1735,682,20230713,Like,1
373,3313,20230721,Like,1
298,5764,20230125,Like,1
934,4339,20230503,Like,1
124,3537,20230727,Like,1
1368,4971,20230916,Like,1
1752,2651,20230831,Like,1
1686,1878,20231226,Like,1
265,192,20230417,Like,1
606,3357,20230301,Like,1
1562,713,20230126,Like,1
1784,2634,20230816,Like,1
1083,464,20230930,Like,1
1658,5934,20230402,Like,1
1524,2762,20230723,Share,1
330,2675,20230919,Like,1
1868,2161,20230324,Like,1
222,2681,20230818,Like,1
609,4172,20230224,Like,1
1054,4027,20231108,Like,1
1394,4859,20231023,Like,1
726,1924,20230515,Like,1
1619,5243,20230409,Like,1
1731,3686,20230703,Like,1
1664,1829,20231206,Like,1
1306,2556,20230506,Comment,1
1685,4206,20230708,Like,1
304,5578,20230203,Like,1
775,2769,20230917,Like,1
1171,2262,20230802,Comment,1
912,600,20230220,Comment,1
1469,3080,20230321,Like,1
1345,3972,20231228,Like,1
445,3577,20230510,Like,1
1779,475,20230419,Like,1
1641,4121,20230103,Comment,1
1411,612,20231107,Like,1
1398,5554,20230727,Comment,1
1223,5519,20231002,Like,1
1526,2946,20230129,Like,1
1313,4657,20230127,Like,1
923,4622,20230829,Comment,1
576,3735,20230422,Comment,1
1886,1622,20230629,Like,1
559,4330,20230517,Like,1
640,5270,20231222,Comment,1
1668,1015,20230507,Like,1
1646,3217,20230709,Comment,1
418,353,20230207,Like,1
1495,4755,20230706,Comment,1
42,4363,20230909,Like,1
1832,1087,20231119,Like,1
1960,5399,20230403,Like,1
1318,3148,20231106,Share,1
297,4160,20230222,Like,1
978,1351,20230724,Like,1
359,5681,20230622,Like,1
928,4088,20230421,Comment,1
1162,1575,20230302,Like,1
731,5585,20230605,Like,1
1860,2469,20231103,Comment,1
70,5085,20230706,Like,1
468,4223,20230804,Like,1
1326,4366,20230609,Like,1
1789,3804,20230815,Like,1
372,3207,20230303,Like,1
865,4261,20231117,Like,1
1369,1649,20230106,Like,1
1447,1314,20231207,Like,1
841,526,20230228,Comment,1
1941,2292,20230305,Like,1
1660,335,20230713,Comment,1
936,3027,20230731,Like,1
1518,4598,20230123,Like,1
481,2098,20230814,Comment,1
1902,1375,20230904,Share,1
1034,2696,20230729,Share,1
1621,1349,20230324,Like,1
386,4636,20230612,Like,1
948,1824,20230914,Like,1
1275,881,20230424,Like,1
847,106,20230321,Like,1
1945,3619,20230809,Share,1
694,2776,20230313,Like,1
1873,1925,20230711,Like,1
1982,3359,20231120,Share,1
1689,1600,20231130,Like,1
1355,4031,20231224,Like,1
412,2738,20230724,Like,1
727,5761,20230515,Like,1
78,4824,20230809,Like,1
1927,1119,20230408,Like,1
1649,4345,20230130,Like,1
967,5332,20230519,Like,1
415,860,20230501,Comment,1
1489,3691,20230321,Like,1
769,3240,20230515,Like,1
132,2267,20230527,Like,1
178,3681,20230208,Like,1
360,2996,20230215,Like,1
1751,2609,20230606,Like,1
658,4662,20230512,Share,1
132,4402,20231018,Like,1
1005,1150,20230617,Like,1
834,548,20230402,Like,1
928,3501,20230808,Like,1
339,1799,20231115,Like,1
1721,5055,20230420,Share,1
1344,4248,20230503,Share,1
1934,1827,20230916,Share,1
1505,198,20230921,Like,1
1846,1243,20230821,Comment,1
672,2244,20231218,Like,1
1380,620,20230905,Like,1
548,5819,20230110,Like,1
90,3166,20230827,Like,1
463,4757,20231214,Like,1
802,27,20230720,Like,1
1803,3134,20231218,Like,1
1264,1889,20231218,Comment,1
567,5537,20230322,Like,1
1416,4417,20230603,Like,1
1815,5820,20230408,Like,1
342,4113,20230520,Like,1
748,2112,20230204,Comment,1
1365,4643,20230910,Like,1
52,201,20231223,Like,1
1695,2527,20231209,Like,1
974,560,20231118,Like,1
614,4114,20230915,Like,1
696,5410,20230303,Like,1
106,1865,20230718,Share,1
826,5049,20230224,Share,1
1186,4721,20230527,Like,1
458,5408,20231121,Like,1
1155,4013,20230430,Like,1
47,2455,20230102,Share,1
185,1177,20231019,Comment,1
1997,5744,20231123,Like,1
1677,724,20230418,Like,1
1292,3583,20231012,Share,1
1419,4849,20230927,Like,1
533,5510,20230519,Like,1
777,5170,20230514,Comment,1
1964,1153,20231009,Like,1
1542,5352,20230221,Like,1
288,5457,20230504,Comment,1
365,30,20230617,Like,1
651,4301,20230128,Like,1
1028,3894,20231128,Like,1
1540,5103,20230619,Like,1
193,498,20231023,Like,1
1250,3428,20231122,Like,1
1866,1219,20230420,Like,1
783,5020,20230717,Like,1
785,5514,20230228,Comment,1
565,2745,20230518,Like,1
345,5184,20230104,Like,1
61,838,20230513,Like,1
1400,3480,20230911,Like,1
1920,5587,20230215,Like,1
1362,87,20230412,Share,1
45,1800,20230416,Like,1
1542,2156,20230608,Like,1
1916,5829,20230312,Like,1
277,5196,20230824,Like,1
1381,1419,20230912,Like,1
943,1487,20230223,Share,1
543,2449,20231227,Like,1
1368,197,20230131,Like,1
1043,1318,20231217,Like,1
1922,1091,20230607,Like,1
280,5627,20230723,Like,1
1448,5322,20230217,Like,1
1767,3,20230227,Like,1
1480,4556,20230811,Like,1
1600,773,20230721,Like,1
883,5167,20230115,Like,1
1812,2347,20231116,Like,1
1046,4687,20230223,Like,1
705,34,20231107,Like,1
1001,1279,20230523,Like,1
1839,3170,20231012,Comment,1
114,711,20231117,Like,1
1226,1328,20230707,Like,1
1286,5574,20230511,Like,1
1196,4224,20231221,Like,1
1492,3996,20230518,Like,1
1990,5425,20230809,Like,1
1832,1285,20230923,Like,1
820,5320,20230125,Share,1
784,772,20230323,Like,1
1653,1698,20231112,Like,1
1388,1109,20230616,Comment,1
951,1211,20230909,Like,1
1083,2757,20230810,Like,1
1936,4270,20230107,Like,1
1660,2346,20230530,Comment,1
1554,5462,20230123,Like,1
1760,4514,20231013,Like,1
831,439,20230621,Like,1
765,2354,20230301,Like,1
1286,5801,20230831,Like,1
1044,5476,20230921,Share,1
1003,5171,20231214,Like,1
1281,5791,20231228,Like,1
291,4571,20230329,Share,1
1920,5577,20231107,Like,1
552,2113,20230217,Comment,1
434,605,20231212,Like,1
1627,2098,20230902,Like,1
1156,4971,20230403,Like,1
294,4325,20231129,Like,1
394,5063,20230322,Like,1
1223,4750,20230224,Like,1
1558,154,20230526,Like,1
222,3800,20230513,Like,1
374,2837,20231217,Like,1
1453,5932,20231203,Like,1
1929,725,20231006,Comment,1
931,2710,20230225,Like,1
668,5018,20230225,Comment,1
1883,3189,20230927,Like,1
83,4257,20230207,Like,1
334,3848,20231002,Like,1
383,5288,20231107,Like,1
1934,2498,20231203,Share,1
186,703,20230717,Comment,1
1989,5628,20230827,Share,1
1660,1111,20230818,Like,1
1609,1065,20230210,Like,1
1779,4093,20230515,Like,1
290,5916,20230605,Like,1
1,347,20231222,Like,1
173,2020,20230120,Comment,1
582,4415,20231123,Comment,1
490,2695,20231214,Like,1
715,155,20231225,Share,1
19,4886,20231121,Like,1
1152,384,20230327,Like,1
